Date,Open_^FTSE,High_^FTSE,Low_^FTSE,Close_^FTSE,Volume_^FTSE,ret,vol,vol_ann,ret2,ret_mean,regime_gmm,regime_kmeans,regime_raw,regime,regime_change,high_risk_flag,position,strategy_ret
2008-07-10,5529.60009765625,5529.60009765625,5392.60009765625,5406.7998046875,1468540900,-0.022458113344137942,0.014452789514000614,0.22943092083124617,0.0005043668549781467,-0.00270895921345684,2,1,1,1,True,1,0.5,-0.011229056672068971
2008-07-11,5406.7998046875,5461.7998046875,5261.60009765625,5261.60009765625,1686940500,-0.02722220293885691,0.014999462087891028,0.23810907890580785,0.0007410483328443097,-0.004561117241767136,2,1,1,1,False,1,0.5,-0.013611101469428455
2008-07-14,5261.60009765625,5373.2001953125,5261.60009765625,5300.39990234375,1328602600,0.007347089418841435,0.015158364073396496,0.240631569724699,5.3979722928451775e-05,-0.0043122978590601135,1,0,0,0,True,0,1.0,0.007347089418841435
2008-07-15,5300.39990234375,5300.39990234375,5119.0,5171.89990234375,2028827300,-0.024542164023545254,0.01576530345693231,0.2502664337430587,0.000602317814958599,-0.005413636156204811,2,1,1,1,True,1,0.5,-0.012271082011772627
2008-07-16,5171.89990234375,5210.10009765625,5071.10009765625,5150.60009765625,2107222500,-0.00412687525646227,0.015285907260759915,0.24265625505580374,1.703109938240053e-05,-0.006160025464545865,1,0,0,0,True,0,1.0,-0.00412687525646227
2008-07-17,5150.60009765625,5320.5,5150.60009765625,5286.2998046875,2068339400,0.02600529960971798,0.016542828238372845,0.2626092570023477,0.0006762756077911982,-0.004060980338460226,2,1,1,1,True,1,0.5,0.01300264980485899
2008-07-18,5286.2998046875,5376.39990234375,5216.60009765625,5376.39990234375,2061723500,0.016900455737244968,0.017121190641642265,0.27179047552267094,0.00028562540412657635,-0.0028533223850310883,1,1,1,1,False,1,0.5,0.008450227868622484
2008-07-21,5376.39990234375,5445.7998046875,5334.60009765625,5404.2998046875,1609590000,0.0051759097996502135,0.016952632987665504,0.269114705718677,2.6790042254115113e-05,-0.0018704319490774018,1,1,1,1,False,1,0.5,0.0025879548998251067
2008-07-22,5404.2998046875,5404.2998046875,5282.7998046875,5364.2001953125,1931906300,-0.007447610108167524,0.01683063782384725,0.2671780925309829,5.5466896323279074e-05,-0.0026165674441704498,1,1,1,1,False,1,0.5,-0.003723805054083762
2008-07-23,5364.10009765625,5467.2001953125,5364.10009765625,5449.89990234375,2126534100,0.01584995522159005,0.017283480410195007,0.27436674573019565,0.0002512210805264097,-0.001587938099339241,1,1,1,1,False,1,0.5,0.007924977610795025
2008-07-24,5449.89990234375,5463.7001953125,5345.10009765625,5362.2998046875,1729970900,-0.016204290865999837,0.017484863875441875,0.27756360913341743,0.0002625790424699258,-0.002624196024995095,1,1,1,1,False,1,0.5,-0.008102145432999919
2008-07-25,5362.2998046875,5375.2001953125,5291.39990234375,5352.60009765625,1662768600,-0.0018105086877611143,0.016611031126684876,0.26369194428936743,3.277941708458472e-06,-0.0014509196732626708,1,1,1,1,False,1,0.5,-0.0009052543438805571
2008-07-28,5352.60009765625,5365.7998046875,5308.39990234375,5312.60009765625,1076152400,-0.0075010664255010795,0.016640075680827295,0.264153012292577,5.6265997519779544e-05,-0.001909830454735753,1,1,1,1,False,1,0.5,-0.0037505332127505397
2008-07-29,5312.60009765625,5354.60009765625,5261.39990234375,5319.2001953125,1507025700,0.0012415768397122662,0.016079077982449157,0.25524744991664794,1.5415130489098983e-06,-0.0026694269099528816,1,1,1,1,False,1,0.5,0.0006207884198561331
2008-07-30,5319.2001953125,5435.89990234375,5319.2001953125,5420.7001953125,1458308300,0.018902041610115106,0.015780791979341974,0.25051230641388966,0.00035728717703052286,-0.0005172304934672599,1,1,1,1,False,1,0.5,0.009451020805057553
2008-07-31,5420.7001953125,5456.10009765625,5371.2998046875,5411.89990234375,1768570800,-0.0016247797990160961,0.01563965019946307,0.24827175011892602,2.6399093952907858e-06,-0.00012653578222106211,1,1,1,1,False,1,0.5,-0.0008123898995080481
2008-08-01,5411.89990234375,5411.89990234375,5321.2998046875,5354.7001953125,1341947000,-0.010625498239203779,0.01564599723764278,0.24837250622643808,0.0001129012128313226,-0.001071893899409035,1,1,1,1,False,1,0.5,-0.0053127491196018894
2008-08-04,5354.7001953125,5414.7001953125,5310.2998046875,5320.2001953125,972098300,-0.006463783053025196,0.015508647199902765,0.2461921419718856,4.1780491356575724e-05,-0.000821692838927661,1,1,1,1,False,1,0.5,-0.003231891526512598
2008-08-05,5320.2001953125,5454.5,5299.7001953125,5454.5,1655153000,0.02493002271229905,0.015978469413970835,0.2536503384049128,0.0006215060324357464,-0.0005054095556111804,2,1,1,1,False,1,0.5,0.012465011356149525
2008-08-06,5454.5,5498.60009765625,5440.10009765625,5486.10009765625,1634412000,0.005776682311553927,0.015760456049463883,0.2501894835350696,3.337005852862002e-05,0.0003974604742046732,1,1,1,1,False,1,0.5,0.0028883411557769634
2008-08-07,5486.10009765625,5539.2998046875,5450.89990234375,5477.5,1552156300,-0.0015688458797438187,0.015338621127271194,0.24349306174440474,2.4612773943891566e-06,-0.00045079549336646794,1,0,0,0,True,0,1.0,-0.0015688458797438187
2008-08-08,5477.5,5507.2001953125,5410.7998046875,5489.2001953125,1416347700,0.0021337685070879076,0.014489695937931828,0.23001679214826246,4.5529680418401574e-06,0.0007202464995490487,1,0,0,0,False,0,1.0,0.0021337685070879076
2008-08-11,5489.2001953125,5541.7998046875,5477.7001953125,5541.7998046875,1121815600,0.00953676149665661,0.013098916642607691,0.2079388552842305,9.094981984411202e-05,0.002470673377430645,1,0,0,0,False,0,1.0,0.00953676149665661
2008-08-12,5541.7998046875,5569.2001953125,5491.2998046875,5534.5,1249922700,-0.0013180946476865074,0.01307408157002046,0.2075446107290822,1.7373735002598181e-06,0.0020580455647388383,1,0,0,0,False,0,1.0,-0.0013180946476865074
2008-08-13,5534.5,5534.5,5437.10009765625,5448.60009765625,1399163100,-0.015642514978660316,0.01228942485250905,0.19508857149453349,0.0002446882748576123,0.002481838376400026,1,0,0,0,False,0,1.0,-0.015642514978660316
2008-08-14,5448.60009765625,5539.60009765625,5445.60009765625,5497.5,1127815700,0.008934730581897199,0.012268740588123972,0.19476021897684212,7.982941057108906e-05,0.0031038196067980956,1,0,0,0,False,0,1.0,0.008934730581897199
2008-08-15,5497.39990234375,5538.7998046875,5432.2001953125,5454.7998046875,964805800,-0.0077975242508596665,0.011292454181153596,0.17926215272954368,6.08013844427446e-05,0.0014941613277229696,1,0,0,0,False,0,1.0,-0.0077975242508596665
2008-08-18,5454.7998046875,5498.7001953125,5425.2998046875,5450.2001953125,727068400,-0.0008435781105475826,0.010731981771020261,0.17036492904598888,7.116240285950294e-07,0.0006492073349709434,0,0,0,0,False,0,1.0,-0.0008435781105475826
2008-08-19,5450.2001953125,5450.2001953125,5317.10009765625,5320.39990234375,1162376400,-0.02410387094342603,0.011947611538336766,0.1896624533498696,0.0005809965944573377,-0.0007450679385088778,2,0,0,0,False,0,1.0,-0.02410387094342603
2008-08-20,5320.39990234375,5384.2001953125,5320.39990234375,5371.7998046875,1086011900,0.00961454138522555,0.012048740905778833,0.19126783228885147,9.243940604821484e-05,6.741546593841143e-05,1,0,0,0,False,0,1.0,0.00961454138522555
2008-08-21,5371.7998046875,5408.0,5311.39990234375,5370.2001953125,1011026700,-0.0002978233823913712,0.011493631462695778,0.1824557430679235,8.86987670990369e-08,-0.0007015263723464182,0,0,0,0,False,0,1.0,-0.0002978233823913712
2008-08-22,5370.2001953125,5505.60009765625,5368.0,5505.60009765625,1024330800,0.024900585653920615,0.012199889459769743,0.19366724119817327,0.0006200391659082371,0.0012558487000307462,2,0,0,0,False,0,1.0,0.024900585653920615
2008-08-26,5505.60009765625,5505.60009765625,5369.2998046875,5470.7001953125,963908000,-0.006359159101270606,0.012297045588670839,0.1952095469306815,4.043890447527278e-05,0.0010392462993874371,1,0,0,0,False,0,1.0,-0.006359159101270606
2008-08-27,5470.7001953125,5540.7998046875,5434.7001953125,5528.2001953125,879705700,0.01045568589376522,0.012297813780872774,0.195221741603834,0.00010932136750908102,0.0018943297431620227,1,0,0,0,False,0,1.0,0.01045568589376522
2008-08-28,5528.10009765625,5634.0,5496.89990234375,5601.2001953125,1096926400,0.013118594778049442,0.012537075422228544,0.19901990241166095,0.00017209752895066608,0.0024599020259399836,1,0,0,0,False,0,1.0,0.013118594778049442
2008-08-29,5601.2001953125,5649.10009765625,5587.39990234375,5636.60009765625,1109943000,0.006300168807461759,0.012000847157952016,0.19050754261222388,3.969212700251412e-05,0.0018598128448612528,1,0,0,0,False,0,1.0,0.006300168807461759
2008-09-01,5636.60009765625,5636.60009765625,5573.7998046875,5602.7998046875,590551600,-0.00601462625375504,0.012102382824349825,0.1921193713471748,3.617572897235938e-05,0.0016507725374927315,1,0,0,0,False,0,1.0,-0.00601462625375504
2008-09-02,5602.7998046875,5646.5,5574.89990234375,5620.7001953125,1346424400,0.0031898081352252916,0.011772694057428855,0.18688572442322826,1.0174875939549451e-05,0.0023086442696084015,0,0,0,0,False,0,1.0,0.0031898081352252916
2008-09-03,5620.7001953125,5620.7001953125,5492.10009765625,5499.7001953125,1257405100,-0.02176266524865511,0.012773514500859935,0.2027732564253164,0.0004736135987250208,0.001580126069816501,2,0,0,0,False,0,1.0,-0.02176266524865511
2008-09-04,5499.7001953125,5541.7001953125,5362.10009765625,5362.10009765625,1422706900,-0.02533787319979197,0.01288853702740585,0.2045991824277813,0.0006420078182887362,-0.0008135832593306905,2,1,1,1,True,1,0.5,-0.012668936599895986
2008-09-05,5362.10009765625,5362.10009765625,5227.60009765625,5240.7001953125,1653449200,-0.022900593144175474,0.013651979518232828,0.21671845625394867,0.0005244371663550567,-0.0021791678048416144,2,1,1,1,False,1,0.5,-0.011450296572087737
2008-09-08,5240.7001953125,5447.60009765625,5240.7001953125,5446.2998046875,808056600,0.038481328709188745,0.016285043202088994,0.25851704641602274,0.0014808126592246338,-0.0002720166339400637,2,1,1,1,False,1,0.5,0.019240664354594372
2008-09-09,5446.2998046875,5524.7998046875,5386.89990234375,5415.60009765625,2008764300,-0.005652747503527067,0.016316142267072387,0.2590107287677389,3.1953554338631486e-05,-0.0006428031106360148,1,1,1,1,False,1,0.5,-0.0028263737517635334
2008-09-10,5415.60009765625,5419.5,5327.7998046875,5366.2001953125,1580677400,-0.009163636254786667,0.01624293449213767,0.257848591368657,8.397222941004061e-05,-0.0015332982416571233,1,1,1,1,False,1,0.5,-0.004581818127393333
2008-09-11,5366.2001953125,5377.89990234375,5258.10009765625,5318.39990234375,1448798000,-0.008947571539453136,0.016323007843292884,0.2591197164114585,8.005903645363177e-05,-0.001896606665074582,1,1,1,1,False,1,0.5,-0.004473785769726568
2008-09-12,5318.39990234375,5416.7001953125,5318.39990234375,5416.7001953125,1375294800,0.018314322115349668,0.016573224498694576,0.2630917826759338,0.00033541439454478597,-0.0002796144225026778,1,1,1,1,False,1,0.5,0.009157161057674834
2008-09-15,5416.7001953125,5416.7001953125,5124.89990234375,5204.2001953125,2087491500,-0.04002078057536984,0.01853883184835015,0.2942948320102704,0.0016016628778619,-0.002610829239515394,2,1,1,1,False,1,0.5,-0.02001039028768492
2008-09-16,5204.2001953125,5204.2001953125,4961.2001953125,5025.60009765625,2146099200,-0.034921160182951994,0.019818915802815612,0.3146155348150688,0.0012194874285233917,-0.0039024309505674096,2,1,1,1,False,1,0.5,-0.017460580091475997
2008-09-17,5025.60009765625,5124.39990234375,4903.2998046875,4912.39990234375,2146561800,-0.022782268359451407,0.02022369997349004,0.3210412843166292,0.0005190317516020607,-0.004947130486229497,2,1,1,1,False,1,0.5,-0.011391134179725704
2008-09-18,4912.39990234375,5015.89990234375,4860.7001953125,4880.0,2145521500,-0.00661738100949627,0.019749948125213943,0.31352070687445466,4.378973142484188e-05,-0.004114440489375698,1,1,1,1,False,1,0.5,-0.003308690504748135
2008-09-19,4880.0,5351.2001953125,4857.10009765625,5311.2998046875,2147443000,0.08469136974426306,0.02759600497262825,0.4380729980188569,0.007172628109159476,-0.0005393534246596266,2,2,2,2,True,1,0.5,0.04234568487213153
2008-09-22,5311.2998046875,5339.2998046875,5236.2998046875,5236.2998046875,1294511600,-0.014221484857184663,0.02775671123046246,0.4406241307730238,0.0002022506315431327,-0.0012023849234593072,2,1,1,1,True,1,0.5,-0.0071107424285923315
2008-09-23,5236.2998046875,5236.2998046875,5076.2998046875,5136.10009765625,1502159100,-0.019321049135339052,0.027351873533494157,0.43419753156789026,0.00037330293969018596,-0.003308177056281196,2,1,1,1,False,1,0.5,-0.009660524567669526
2008-09-24,5136.10009765625,5167.39990234375,5087.2998046875,5095.60009765625,1257289700,-0.007916614198482108,0.027362669286253017,0.43436890882998436,6.267278036760852e-05,-0.003382341584719839,2,1,1,1,False,1,0.5,-0.003958307099241054
2008-09-25,5095.60009765625,5211.60009765625,5060.7001953125,5197.0,1427808500,0.019704094607991607,0.02766923647114826,0.4392355120181802,0.00038825134432068394,-0.002941941169756678,2,1,1,1,False,1,0.5,0.009852047303995803
2008-09-26,5197.0,5197.0,5057.2998046875,5088.5,1124378400,-0.021098444376455916,0.02768365770273829,0.4394644419724991,0.00044514435510640426,-0.0045713239866378855,2,1,1,1,False,1,0.5,-0.010549222188227958
2008-09-29,5088.5,5088.5,4818.7998046875,4818.7998046875,1511330500,-0.05445819777064642,0.029599340714807052,0.46987496701708964,0.0029656953044268387,-0.00746457953797637,2,1,1,1,False,1,0.5,-0.02722909888532321
2008-09-30,4818.7998046875,4953.39990234375,4671.0,4902.5,1767073100,0.017220385209160582,0.030086505813938177,0.47760847321547617,0.0002965416667518766,-0.0063581504206946735,2,1,1,1,False,1,0.5,0.008610192604580291
2008-10-01,4902.5,5012.2001953125,4891.5,4959.60009765625,1532944200,0.011579832925534106,0.03027475214697567,0.48059679111009845,0.00013409253058328376,-0.005958625430679969,2,1,1,1,False,1,0.5,0.005789916462767053
2008-10-02,4959.60009765625,5052.0,4862.10009765625,4870.2998046875,1320100800,-0.018169615276757867,0.030191007094314135,0.4792673796128519,0.00033013491930539287,-0.005787527812970576,2,1,1,1,False,1,0.5,-0.009084807638378933
2008-10-03,4870.2998046875,5003.89990234375,4832.10009765625,4980.2998046875,1565085200,0.022334594231846694,0.03043875311876996,0.48320022582694216,0.0004988340995012396,-0.0035174103162258774,2,1,1,1,False,1,0.5,0.011167297115923347
2008-10-06,4980.2998046875,4980.2998046875,4549.7001953125,4589.2001953125,1787422600,-0.0817843314669755,0.034724089426410434,0.551227830752697,0.00668867687350012,-0.006321397855406831,2,2,2,2,True,1,0.5,-0.04089216573348775
2008-10-07,4589.2001953125,4745.0,4517.5,4605.2001953125,2142946900,0.003480382726657183,0.03327589355537499,0.5282384340058749,1.2113063924013688e-05,-0.007988109568860716,2,1,1,1,True,1,0.5,0.0017401913633285915
2008-10-08,4605.2001953125,4654.2001953125,4245.2998046875,4366.7001953125,2146613600,-0.05317852240331078,0.03469500268466748,0.5507660930420909,0.0028279552449994266,-0.010251241706945654,2,1,1,1,False,1,0.5,-0.02658926120165539
2008-10-09,4366.7001953125,4512.5,4274.39990234375,4313.7998046875,1899237600,-0.01218847889542829,0.03469654055476729,0.5507905059730879,0.00014855901778430082,-0.010395281832690492,2,1,1,1,False,1,0.5,-0.006094239447714145
2008-10-10,4313.7998046875,4313.7998046875,3874.0,3932.10009765625,2146499000,-0.0926454817828084,0.039055352020265444,0.6199844928702385,0.008583185294768684,-0.0143808966061836,2,2,2,2,True,1,0.5,-0.0463227408914042
2008-10-13,3932.10009765625,4256.89990234375,3932.10009765625,4256.89990234375,2075277200,0.07936751376112205,0.043616910664689916,0.6923969914541428,0.0062992022406218985,-0.011473601765908725,2,2,2,2,False,1,0.5,0.03968375688056103
2008-10-14,4256.89990234375,4534.39990234375,4256.89990234375,4394.2001953125,2146346200,0.03174436107968326,0.04407737486565376,0.6997066340345333,0.0010077044603573092,-0.008056214068049053,2,1,1,1,True,1,0.5,0.01587218053984163
2008-10-15,4394.2001953125,4394.2001953125,4052.0,4079.60009765625,1647590200,-0.07428656565599745,0.046069101083452045,0.7313243075466624,0.0055184938369628195,-0.009930757185813124,2,2,2,2,True,1,0.5,-0.037143282827998725
2008-10-16,4079.60009765625,4079.60009765625,3808.10009765625,3861.39990234375,1996479500,-0.05496918160272379,0.04704317517902569,0.7467872544392906,0.0030216109260732277,-0.011463467340254666,2,1,1,1,True,1,0.5,-0.027484590801361897
2008-10-17,3861.39990234375,4077.60009765625,3861.300048828125,4063.0,1843477100,0.05089183027638455,0.04897367368476538,0.7774329681547046,0.0025899783888803313,-0.008724933469498436,2,1,1,1,False,1,0.5,0.025445915138192277
2008-10-20,4063.0,4282.7001953125,4063.0,4282.7001953125,1455710000,0.0526620804179867,0.04634723446076002,0.7357395380326428,0.0027732947139504985,-0.010250137723130643,2,1,1,1,False,1,0.5,0.02633104020899335
2008-10-21,4282.7001953125,4347.7001953125,4212.39990234375,4229.7001953125,1277220500,-0.012452582689846281,0.046341262935032865,0.7356447430005127,0.00015506681564745925,-0.01016590428659072,2,1,1,1,False,1,0.5,-0.0062262913449231405
2008-10-22,4229.7001953125,4229.7001953125,4031.800048828125,4040.89990234375,1446139800,-0.04566369946045867,0.04695395896977309,0.745370991023701,0.0020851734484150937,-0.011420316206834511,2,1,1,1,False,1,0.5,-0.022831849730229337
2008-10-23,4040.89990234375,4108.39990234375,3927.60009765625,4087.800048828125,1459891500,0.011539524697111503,0.04721776034880527,0.7495587080903111,0.00013316063023524632,-0.010493833402282434,2,1,1,1,False,1,0.5,0.005769762348555751
2008-10-24,4087.800048828125,4087.800048828125,3715.199951171875,3883.39990234375,1831994500,-0.05129590653926641,0.04748851678906227,0.7538568333310459,0.0026312700276851547,-0.01387478583786615,2,1,1,1,False,1,0.5,-0.025647953269633206
2008-10-27,3883.39990234375,3911.60009765625,3665.199951171875,3852.60009765625,1399046900,-0.007962763037054899,0.04747511918116109,0.7536441528990279,6.340559518428775e-05,-0.013249277202656578,2,1,1,1,False,1,0.5,-0.003981381518527449
2008-10-28,3852.60009765625,4034.0,3847.60009765625,3926.39990234375,1592948500,0.018974680268691202,0.04698998125410837,0.7459428270597466,0.00036003849129905924,-0.009752473486497644,2,1,1,1,False,1,0.5,0.009487340134345601
2008-10-29,3926.39990234375,4242.5,3926.39990234375,4242.5,1667125900,0.07742976746349228,0.05042903313913459,0.8005360832615103,0.005995368889450488,-0.006885360045815182,2,2,2,2,True,1,0.5,0.03871488373174614
2008-10-30,4242.5,4352.5,4200.2001953125,4291.7001953125,1362674800,0.01153025222492765,0.050428126563326015,0.8005216918167055,0.00013294671637044904,-0.006887721031558346,2,1,1,1,True,1,0.5,0.005765126112463825
2008-10-31,4291.7001953125,4383.89990234375,4195.2001953125,4377.2998046875,1679929300,0.019749080985375755,0.050682190698620636,0.8045548349310069,0.00039002619976693023,-0.0050820688285996025,2,1,1,1,False,1,0.5,0.009874540492687878
2008-11-03,4377.2998046875,4443.2998046875,4348.2998046875,4443.2998046875,1234386600,0.014965248325719216,0.05050808080494961,0.8017909260543103,0.00022395865745044178,-0.00543299006222472,2,1,1,1,False,1,0.5,0.007482624162859608
2008-11-04,4443.2998046875,4639.5,4404.2001953125,4639.5,1491548400,0.043209302148829565,0.04838072857995089,0.7680202564239911,0.0018670437921888472,0.0005190877290040927,2,1,1,1,False,1,0.5,0.021604651074414782
2008-11-05,4639.5,4639.5,4495.7001953125,4530.7001953125,1154229400,-0.023730105758978937,0.048661018497196895,0.772469720920182,0.0005631179193323252,-0.0007766498179309607,2,1,1,1,False,1,0.5,-0.011865052879489468
2008-11-06,4530.7001953125,4530.7001953125,4260.2998046875,4272.39990234375,1680698800,-0.05870078867618389,0.0489722839331705,0.7774109065320794,0.0034457825912059988,-0.001039614878543966,2,1,1,1,False,1,0.5,-0.029350394338091945
2008-11-07,4272.39990234375,4408.10009765625,4263.7998046875,4365.0,1296014000,0.021442481915631362,0.04913907826759442,0.7800586845059608,0.000459780030702178,0.0005618594457922079,2,1,1,1,False,1,0.5,0.010721240957815681
2008-11-10,4365.0,4524.89990234375,4365.0,4403.89990234375,1094586600,0.008872300505785802,0.044262670495370526,0.7026481109660793,7.871771626496699e-05,0.005396039554772884,2,1,1,1,False,1,0.5,0.004436150252892901
2008-11-11,4403.89990234375,4403.89990234375,4231.5,4246.7001953125,1320599800,-0.036348233067093005,0.04172341060872384,0.662338609920704,0.0013211940470997134,-0.0001142341037135471,2,1,1,1,False,1,0.5,-0.018174116533546503
2008-11-12,4246.7001953125,4333.39990234375,4134.5,4182.0,1441079400,-0.01535265572381661,0.041187664459647784,0.6538339034628095,0.00023570403777403893,-0.0023569491895944934,2,1,1,1,False,1,0.5,-0.007676327861908305
2008-11-13,4182.0,4198.7001953125,4079.60009765625,4169.2001953125,1418693100,-0.003065383276895872,0.03775815187733017,0.5993920789969334,9.396574634272875e-06,0.0010345356856008199,2,1,1,1,False,1,0.5,-0.001532691638447936
2008-11-14,4169.2001953125,4342.2998046875,4169.2001953125,4233.0,1228154100,0.015186743809241676,0.03559708928737424,0.5650862739129222,0.00023063718752754038,0.004375294038551557,2,1,1,1,False,1,0.5,0.007593371904620838
2008-11-17,4233.0,4236.39990234375,4110.7001953125,4132.2001953125,1089892900,-0.024100961476234417,0.03444006289294021,0.5467190493128611,0.0005808563440789354,0.0008042087169982723,2,1,1,1,False,1,0.5,-0.012050480738117209
2008-11-18,4132.2001953125,4208.60009765625,4033.39990234375,4208.60009765625,1316071900,0.018320073963808525,0.032621898075479126,0.517856577615686,0.000335625110039415,-0.0008311249236768789,2,1,1,1,False,1,0.5,0.009160036981904263
2008-11-19,4208.60009765625,4213.2001953125,3999.10009765625,4005.699951171875,1387899700,-0.04941173944511412,0.03423721358098246,0.5434989163144965,0.002441519994991847,-0.002591084769165824,2,1,1,1,False,1,0.5,-0.02470586972255706
2008-11-20,4005.699951171875,4005.699951171875,3812.199951171875,3875.0,1571801800,-0.033172671775936635,0.03355315887111699,0.5326398844416976,0.001100426152754023,-0.001996273927045727,2,1,1,1,False,1,0.5,-0.016586335887968318
2008-11-21,3875.0,3946.699951171875,3734.10009765625,3781.0,1618276800,-0.024557137896515258,0.033749087393592184,0.5357501533129798,0.0006030530216684658,-0.003715162621980334,2,1,1,1,False,1,0.5,-0.012278568948257629
2008-11-24,3781.0,4153.10009765625,3781.0,4153.0,1635116900,0.09384243973982187,0.03809886789724083,0.6048007781352095,0.008806403496322099,0.0031961872008333934,2,2,2,2,True,1,0.5,0.046921219869910935
2008-11-25,4153.0,4268.2998046875,4069.300048828125,4171.2998046875,1901669700,0.004396726354558567,0.03801323432902387,0.6034413873829225,1.9331202636869864e-05,0.003784734314719749,2,1,1,1,True,1,0.5,0.0021983631772792833
2008-11-26,4171.2998046875,4198.7001953125,4050.699951171875,4152.7001953125,1167340700,-0.00446891886827494,0.037888874670424434,0.6014672390042245,1.9971235851223773e-05,0.0026683724510546945,2,1,1,1,False,1,0.5,-0.00223445943413747
2008-11-27,4152.7001953125,4241.7001953125,4152.7001953125,4226.10009765625,781558100,0.01752083292522144,0.03403803554958125,0.5403370630882064,0.0003069795863935237,-0.00018443395552963132,2,1,1,1,False,1,0.5,0.00876041646261072
2008-11-28,4226.10009765625,4288.0,4192.5,4288.0,941523500,0.014540818708377756,0.03409613239024327,0.541259321842308,0.00021143540870990855,-4.107364679391201e-05,2,1,1,1,False,1,0.5,0.007270409354188878
2008-12-01,4288.0,4288.0,4038.5,4065.5,1041732400,-0.05328368710274489,0.035665151601100835,0.5661667296475795,0.0028391513112632225,-0.0035188245081329904,2,1,1,1,False,1,0.5,-0.026641843551372446
2008-12-02,4065.5,4137.10009765625,3973.300048828125,4122.89990234375,1586775900,0.014020038894722475,0.035641246479097846,0.5657872476002961,0.000196561490609531,-0.003563834481037597,2,1,1,1,False,1,0.5,0.007010019447361238
2008-12-03,4122.89990234375,4190.89990234375,4042.300048828125,4170.0,1201073200,0.011359260250232595,0.03419987974935914,0.5429062601107097,0.00012903279343251428,-0.005080503142875548,2,1,1,1,False,1,0.5,0.005679630125116297
2008-12-04,4170.0,4261.10009765625,4090.0,4163.60009765625,1270801100,-0.0015359276967714663,0.033936658329131605,0.538727749604706,2.3590738897097014e-06,-0.004023637520865668,2,1,1,1,False,1,0.5,-0.0007679638483857332
2008-12-05,4163.60009765625,4163.60009765625,4002.199951171875,4049.39990234375,1116563100,-0.027811410234887646,0.032066155797582985,0.5090344424535397,0.0007734745392532133,-0.0025527147379468,2,1,1,1,False,1,0.5,-0.013905705117443823
2008-12-08,4049.39990234375,4318.0,4049.39990234375,4300.10009765625,1243254600,0.06006960307423448,0.034524992371223834,0.5480672629839627,0.00360835721349608,-0.0007133280161085562,2,1,1,1,False,1,0.5,0.03003480153711724
2008-12-09,4300.10009765625,4413.0,4232.60009765625,4381.2998046875,1106828700,0.01870713847188199,0.034727630427765915,0.5512840424065695,0.0003499570298061672,-0.0002450023986754043,2,1,1,1,False,1,0.5,0.009353569235940995
2008-12-10,4381.2998046875,4407.10009765625,4330.0,4367.2998046875,1097104600,-0.003200514956818168,0.033743988837629274,0.5356692162462394,1.02432959888168e-05,0.0013334603684805404,2,1,1,1,False,1,0.5,-0.001600257478409084
2008-12-11,4367.2998046875,4430.2998046875,4307.7998046875,4388.7001953125,1054034600,0.004888175705159981,0.0335319519838072,0.5323032355422768,2.3894261724516275e-05,0.002297309484146092,2,1,1,1,False,1,0.5,0.0024440878525799903
2008-12-12,4388.7001953125,4388.7001953125,4201.89990234375,4280.39990234375,1101084700,-0.024986659817550105,0.03404453672347702,0.5404402660243556,0.000624333168837973,0.0012534391726863668,2,1,1,1,False,1,0.5,-0.012493329908775053
2008-12-15,4280.39990234375,4340.7001953125,4238.89990234375,4277.60009765625,871526200,-0.0006543128738929482,0.03389554740246146,0.5380751338758863,4.2812533694204916e-07,0.0004991031401561467,2,1,1,1,False,1,0.5,-0.0003271564369464741
2008-12-16,4277.60009765625,4330.10009765625,4246.10009765625,4309.10009765625,929308900,0.007336960785805147,0.03344599515787261,0.5309387132328085,5.383099357244248e-05,0.001996147057396126,2,1,1,1,False,1,0.5,0.0036684803929025733
2008-12-17,4309.10009765625,4341.10009765625,4231.10009765625,4324.2001953125,1135986200,0.003498109075755096,0.033240047896378085,0.5276694018101526,1.2236767105880171e-05,0.0012903392055840577,2,1,1,1,False,1,0.5,0.001749054537877548
2008-12-18,4324.2001953125,4352.7001953125,4282.60009765625,4330.7001953125,1089176000,0.001502039521819043,0.031147970248161502,0.49445869872644493,2.2561227251063793e-06,0.003714804870676113,2,1,1,1,False,1,0.5,0.0007510197609095215
2008-12-19,4330.7001953125,4330.7001953125,4200.7001953125,4286.89990234375,1576532200,-0.010165398637257184,0.03017506314602155,0.47901427728025997,0.0001033353294543502,0.004810389305851325,2,1,1,1,False,1,0.5,-0.005082699318628592
2008-12-22,4286.89990234375,4305.39990234375,4219.7998046875,4249.2001953125,767254400,-0.008833062339933306,0.02959949931233496,0.46987748467479407,7.802299030114806e-05,0.005559154808545704,2,1,1,1,False,1,0.5,-0.004416531169966653
2008-12-23,4249.2001953125,4307.10009765625,4244.2001953125,4256.0,607289600,0.0015989761510883937,0.021609220440750754,0.34303573987320035,2.556724731749454e-06,0.0011666089233679194,1,1,1,1,False,1,0.5,0.0007994880755441969
2008-12-24,4256.0,4256.0,4205.2001953125,4216.60009765625,158371000,-0.009300612775636097,0.021713317440032978,0.34468822850717334,8.650139800232538e-05,0.0005143546790729354,1,1,1,1,False,1,0.5,-0.004650306387818048
